grid_id,lat,lon,land_cover,priority,LST,NDVI,recommended_action,cost_estimate,cooling_c,cooling_per_rupee
+102095+29073,26.117169413224083,91.7139480898991,built_up,Medium,28.768633875066364,0.4375447774724791,Cool roof,535080.0,1.0,1.868879419899828e-06
+102095+29085,26.127949196212025,91.71394808983992,built_up,Medium,26.65049917352655,0.5159765008064887,Cool roof,535080.0,1.0,1.868879419899828e-06
+102095+29086,26.128847511730555,91.71394808974898,built_up,Medium,27.3590407514866,0.4873763697240211,Cool roof,535080.0,1.0,1.868879419899828e-06
+102095+29121,26.16028854705683,91.7139480898265,built_up,Medium,26.016067401194157,0.4694808610175084,Cool roof,535080.0,1.0,1.868879419899828e-06
+102095+29124,26.162983492731072,91.71394808998612,built_up,Medium,27.194272858474186,0.3461809956439314,Cool roof,535080.0,1.0,1.868879419899828e-06
+102095+29125,26.163881807680013,91.71394808982733,built_up,Medium,27.7467146123568,0.3707743386102737,Cool roof,535080.0,1.0,1.868879419899828e-06
+102096+29078,26.121660989293225,91.71484640539822,built_up,Medium,28.395850698324036,0.5282062629036667,Cool roof,535080.0,1.0,1.868879419899828e-06
+102096+29085,26.127949196202223,91.71484640514498,built_up,Medium,26.57496081218228,0.4605019102704387,Cool roof,535080.0,1.0,1.868879419899828e-06
+102096+29086,26.128847511696023,91.71484640518092,built_up,Medium,27.350552090141434,0.5170797004272035,Cool roof,535080.0,1.0,1.868879419899828e-06
+102096+29124,26.162983492669927,91.71484640520669,built_up,Medium,26.823786462280047,0.3843362425542689,Cool roof,535080.0,1.0,1.868879419899828e-06
+102096+29125,26.163881807594137,91.71484640518298,built_up,High,27.430779513531576,0.2578399728864224,Cool roof,535080.0,1.0,1.868879419899828e-06
+102096+29126,26.1647801230047,91.71484640512892,built_up,Medium,27.390375788760483,0.4016633710247782,Cool roof,535080.0,1.0,1.868879419899828e-06
+102096+29132,26.170170014716454,91.71484640529332,built_up,Medium,25.141336530401567,0.3998295385831745,Cool roof,535080.0,1.0,1.868879419899828e-06
+102097+29078,26.121660989192225,91.71574472031614,built_up,Medium,28.572653916820112,0.4181209230409913,Cool roof,535080.0,1.0,1.868879419899828e-06
+102097+29079,26.12255930489521,91.71574472023848,built_up,Medium,29.350068145303368,0.4731062354175045,Cool roof,535080.0,1.0,1.868879419899828e-06
+102097+29085,26.127949196112404,91.71574472026693,built_up,Medium,26.437866242395412,0.456349966252956,Cool roof,535080.0,1.0,1.868879419899828e-06
+102097+29123,26.16208517708819,91.71574472032692,built_up,Medium,26.372711129979105,0.3848929298316037,Cool roof,535080.0,1.0,1.868879419899828e-06
+102097+29124,26.162983492535886,91.71574472024342,built_up,Medium,26.819819847280357,0.4086106462920756,Cool roof,535080.0,1.0,1.868879419899828e-06
+102097+29125,26.163881807799537,91.71574472035569,built_up,Medium,26.8664544045435,0.2855039610058105,Cool roof,535080.0,1.0,1.868879419899828e-06
+102097+29126,26.16478012282156,91.7157447204374,built_up,High,27.15531853215484,0.2467711576070671,Cool roof,535080.0,1.0,1.868879419899828e-06
+102098+29078,26.121660989374227,91.71664303588123,built_up,High,29.34016010741225,0.3645318683192019,Cool roof,535080.0,1.0,1.868879419899828e-06
+102098+29079,26.12255930468872,91.71664303592851,built_up,High,29.49166206245463,0.3967921238854759,Cool roof,535080.0,1.0,1.868879419899828e-06
+102098+29085,26.1279491961246,91.71664303581043,built_up,Medium,27.48582853234288,0.4175374913723229,Cool roof,535080.0,1.0,1.868879419899828e-06
+102098+29086,26.12884751211593,91.7166430358739,built_up,Medium,27.65754989700509,0.5060140239285678,Cool roof,535080.0,1.0,1.868879419899828e-06
+102098+29119,26.15849191617256,91.71664303604604,built_up,Medium,26.010240239180582,0.4677142845165661,Cool roof,535080.0,1.0,1.868879419899828e-06
+102098+29120,26.159390230782734,91.7166430359921,built_up,Medium,26.14663719732545,0.4749589543636145,Cool roof,535080.0,1.0,1.868879419899828e-06
+102098+29123,26.16208517708761,91.71664303565026,built_up,Medium,25.8280774946369,0.4168633117771391,Cool roof,535080.0,1.0,1.868879419899828e-06
+102098+29125,26.163881807932217,91.71664303572356,built_up,Medium,26.33151552951417,0.3310495604171227,Cool roof,535080.0,1.0,1.868879419899828e-06
+102098+29126,26.164780122747864,91.7166430357151,built_up,Medium,27.028620022912044,0.297048488105599,Cool roof,535080.0,1.0,1.868879419899828e-06
+102099+29079,26.122559304765584,91.71754135086287,built_up,Medium,29.333859526507773,0.4712226361767344,Cool roof,535080.0,1.0,1.868879419899828e-06
+102099+29080,26.12345761995113,91.71754135078037,built_up,Medium,29.356706134488785,0.4670189943892728,Cool roof,535080.0,1.0,1.868879419899828e-06
+102099+29084,26.127050881110463,91.7175413508289,built_up,Medium,28.08898315413409,0.4699223444661496,Cool roof,535080.0,1.0,1.868879419899828e-06
+102099+29085,26.12794919623898,91.71754135082308,built_up,Medium,28.399318246197627,0.4024312222001739,Cool roof,535080.0,1.0,1.868879419899828e-06
+102099+29086,26.128847512024237,91.71754135078778,built_up,Medium,28.242657169108075,0.4117982490202126,Cool roof,535080.0,1.0,1.868879419899828e-06
+102099+29121,26.16028854721387,91.71754135110872,built_up,Medium,24.99960625451119,0.407872986386825,Cool roof,535080.0,1.0,1.868879419899828e-06
+102099+29126,26.16478012278363,91.71754135091356,built_up,Medium,26.67584670382684,0.3508673937987509,Cool roof,535080.0,1.0,1.868879419899828e-06
+102099+29127,26.165678438426134,91.71754135101092,built_up,Medium,26.478720993114536,0.4408698098781867,Cool roof,535080.0,1.0,1.868879419899828e-06
+102100+29080,26.123457619923037,91.71843966653611,built_up,High,29.708057530282648,0.4013940131739826,Cool roof,535080.0,1.0,1.868879419899828e-06
+102100+29084,26.127050880986797,91.71843966663722,built_up,Medium,28.78860234672595,0.4352228327186215,Cool roof,535080.0,1.0,1.868879419899828e-06
+102100+29085,26.1279491962735,91.71843966653245,built_up,Medium,28.56640482760462,0.4532624991952447,Cool roof,535080.0,1.0,1.868879419899828e-06
+102100+29086,26.128847511853024,91.71843966639815,built_up,Medium,28.21382736203263,0.354279440255297,Cool roof,535080.0,1.0,1.868879419899828e-06
+102100+29087,26.129745827057462,91.7184396662342,built_up,Medium,28.04997096581593,0.4117112084392844,Cool roof,535080.0,1.0,1.868879419899828e-06
+102100+29088,26.130644142015598,91.7184396662664,built_up,Medium,28.31425375002095,0.4104595987067042,Cool roof,535080.0,1.0,1.868879419899828e-06
+102100+29089,26.131542457404283,91.71843966626912,built_up,Medium,28.286993423847857,0.3992411177376165,Cool roof,535080.0,1.0,1.868879419899828e-06
+102100+29123,26.162085177230725,91.7184396663834,built_up,Medium,25.829738750282434,0.4819750360840607,Cool roof,535080.0,1.0,1.868879419899828e-06
+102100+29125,26.163881807797075,91.71843966632042,built_up,Medium,26.486587302826116,0.3350732447365491,Cool roof,535080.0,1.0,1.868879419899828e-06
+102100+29127,26.165678438547346,91.71843966636456,built_up,Medium,26.30324356799165,0.3872840745762496,Cool roof,535080.0,1.0,1.868879419899828e-06
+102100+29134,26.171966645270626,91.71843966648797,grassland,High,29.53368589477065,0.2450426745891529,Green park,222950.0,2.0,8.970621215519174e-06
+102101+29080,26.123457619996078,91.71933798133534,built_up,High,30.00114600747607,0.2377848016913783,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29081,26.124355935243397,91.71933798124844,built_up,High,30.031028363372933,0.2985543036001306,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29083,26.126152565684738,91.71933798143868,built_up,High,29.951786762628736,0.3295275306386601,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29084,26.12705088096513,91.7193379814896,built_up,High,29.87889604058311,0.3312393249154485,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29085,26.12794919622816,91.71933798151127,built_up,High,28.962418542835216,0.352610320527959,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29086,26.12884751178385,91.71933798150349,built_up,Medium,28.27370129238219,0.4200607396206707,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29087,26.129745826964605,91.7193379814664,built_up,Medium,28.184403674762592,0.3860648597281248,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29088,26.1306441420811,91.71933798140029,built_up,High,28.508783797681588,0.3361472756554771,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29089,26.131542457445956,91.71933798153054,built_up,Medium,28.280123402476445,0.3672050267592291,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29123,26.162085177192573,91.71933798159289,built_up,Medium,25.381809274780046,0.4415291010233896,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29124,26.16298349254419,91.71933798159836,built_up,Medium,26.61348991751748,0.3279211237491627,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29125,26.163881807893247,91.7193379815744,built_up,Medium,26.7717882318782,0.2690983575473182,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29126,26.16478012281936,91.71933798174707,built_up,Medium,26.36171527041552,0.392493536714554,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29127,26.165678438413845,91.71933798166437,built_up,Medium,26.31218739681217,0.3347788459850784,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29128,26.16657675382219,91.71933798155194,built_up,Medium,26.984343097436582,0.3492160994961637,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29130,26.168373384059727,91.7193379812395,built_up,Medium,26.6061574053387,0.3534946885584647,Cool roof,535080.0,1.0,1.868879419899828e-06
+102101+29134,26.171966645152605,91.71933798161577,cropland,High,29.990687038705836,0.1431659111604734,Green park,222950.0,2.0,8.970621215519174e-06
+102102+29080,26.12345761998836,91.72023629675846,built_up,High,29.51269482608366,0.3401729104535154,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29081,26.124355935212176,91.7202362967971,built_up,High,29.921842674210897,0.4407840376641456,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29082,26.125254250827627,91.72023629658064,built_up,High,30.83176041395253,0.2223103501310074,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29083,26.12615256578858,91.7202362965612,built_up,High,30.96832735071069,0.2744479104402539,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29084,26.127050881045303,91.72023629673856,built_up,High,30.389258102653635,0.3331752214146325,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29085,26.12794919610296,91.72023629666104,built_up,High,29.668377515471388,0.2586112957972432,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29086,26.12884751181685,91.72023629655448,built_up,High,28.853390916033387,0.3109550032388863,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29087,26.12974582697429,91.72023629664452,built_up,High,28.51887793635477,0.3133773258008494,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29088,26.13064414206729,91.72023629670552,built_up,Medium,28.56256868152936,0.3832716072788166,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29124,26.162983492409307,91.72023629666316,built_up,Medium,26.594395430439956,0.2825840570111589,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29125,26.1638818079167,91.72023629654882,built_up,Medium,26.97048759939452,0.2810441529579138,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29126,26.164780122819327,91.7202362964052,built_up,Medium,26.76739688965785,0.3504761934287872,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29127,26.16567843838997,91.72023629645824,built_up,Medium,26.91538199893508,0.3127121219833674,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29128,26.16657675377484,91.72023629648224,built_up,Medium,27.447089467197262,0.3143109297771183,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29129,26.16747506855732,91.72023629670292,built_up,Medium,27.753805954769565,0.344346530200244,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29130,26.168373383964877,91.72023629689409,built_up,Medium,28.111817890750707,0.3889575291764743,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29131,26.16927169977091,91.72023629660416,built_up,Medium,27.800506910435114,0.4768824684269212,Cool roof,535080.0,1.0,1.868879419899828e-06
+102102+29132,26.170170014755584,91.72023629651112,cropland,Medium,27.25782905473465,0.2966751673727919,Tree cover,334425.0,0.8,2.39216565747178e-06
+102102+29133,26.17106832995364,91.720236296389,cropland,High,29.013870842852675,0.1197367233409633,Green park,222950.0,2.0,8.970621215519174e-06
+102102+29134,26.17196664532726,91.72023629646336,grassland,High,30.103426980328585,0.1190743022080363,Green park,222950.0,2.0,8.970621215519174e-06
+102103+29081,26.124355935100223,91.72113461213922,built_up,High,29.606244677278703,0.3824280856341212,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29082,26.12525425087441,91.7211346122748,built_up,High,30.298826119403785,0.2276343671909864,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29083,26.12615256563016,91.72113461215577,built_up,High,30.383380881467414,0.3102282253909068,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29084,26.12705088122749,91.72113461200787,built_up,High,29.953093634759437,0.4009418574462027,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29085,26.127949196079783,91.72113461228264,built_up,High,29.65223696395399,0.3001302625595808,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29086,26.128847511770186,91.72113461230256,built_up,High,28.84251827006525,0.2849948587317221,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29087,26.12974582708652,91.72113461229388,built_up,High,28.439267116454005,0.3315730646892454,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29088,26.13064414197399,91.72113461225636,built_up,High,28.51109499525107,0.2848627838066183,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29089,26.13154245765594,91.7211346121898,built_up,High,28.34741931147828,0.2674367480456881,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29090,26.132440772504097,91.72113461209442,built_up,High,28.51472753533474,0.3555585945571,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29093,26.135135718851004,91.72113461208686,built_up,Medium,27.795410708514662,0.4517784545973484,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29096,26.13783066449349,91.72113461204496,built_up,High,28.73952551458161,0.3588752259688247,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29114,26.154000339643087,91.72113461220054,built_up,Medium,25.817534345188317,0.4417912767509552,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29124,26.162983492383358,91.72113461219868,built_up,Medium,26.196951250083696,0.2997983397352457,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29125,26.163881807867607,91.72113461221986,built_up,Medium,26.8103648201848,0.4255352566366931,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29126,26.1647801227464,91.721134612212,built_up,Medium,26.69703451027199,0.3100563014617111,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29127,26.165678438475904,91.7211346121751,built_up,Medium,26.916347926046036,0.2855151027192704,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29128,26.16657675365529,91.7211346121094,built_up,High,27.494430748250032,0.2541786915358727,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29129,26.167475068778103,91.72113461201442,built_up,Medium,27.71490728,0.3356514906276228,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29130,26.1683733839802,91.72113461211632,built_up,High,28.20340228444564,0.2923645263015943,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29131,26.16927169958093,91.7211346121894,built_up,High,28.34096408348916,0.3059512057050708,Cool roof,535080.0,1.0,1.868879419899828e-06
+102103+29132,26.1701700149061,91.72113461223344,cropland,Medium,27.39477657556488,0.4465177066154144,Tree cover,334425.0,0.8,2.39216565747178e-06
+102103+29133,26.1710683297167,91.72113461224824,grassland,High,27.8818033092155,0.096703512862625,Green park,222950.0,2.0,8.970621215519174e-06
+102103+29134,26.171966645430626,91.72113461200804,grassland,High,29.45388944594341,0.1098192718957709,Green park,222950.0,2.0,8.970621215519174e-06
+102104+29082,26.12525425102301,91.72203292744014,built_up,High,29.209521465258195,0.2582165136602904,Cool roof,535080.0,1.0,1.868879419899828e-06
+102104+29083,26.126152565391177,91.72203292744707,built_up,High,29.35077541124368,0.3247407461554175,Cool roof,535080.0,1.0,1.868879419899828e-06
+102104+29084,26.127050881147596,91.72203292719938,built_up,High,29.45415872115225,0.2999648557630764,Cool roof,535080.0,1.0,1.868879419899828e-06
+102104+29085,26.127949196340676,91.72203292714912,built_up,High,28.947055951197644,0.2954706952831631,Cool roof,535080.0,1.0,1.868879419899828e-06
+102104+29086,26.12884751164401,91.72203292729634,built_up,High,28.308207431200167,0.3268806717262945,Cool roof,535080.0,1.0,1.868879419899828e-06
+102104+29087,26.129745827119077,91.72203292718888,cropland,Medium,28.205467939078236,0.4287912986551613,Tree cover,334425.0,0.8,2.39216565747178e-06
+102104+29088,26.13064414180118,91.72203292705242,built_up,High,28.32182979942041,0.3107944312648941,Cool roof,535080.0,1.0,1.868879419899828e-06
+102104+29090,26.13244077246706,91.72203292737169,built_up,High,28.156186511400158,0.2776357972181514,Cool roof,535080.0,1.0,1.868879419899828e-06
+102104+29091,26.1333390882282,91.72203292760112,built_up,Medium,28.279733493743034,0.4211905278948036,Cool roof,535080.0,1.0,1.868879419899828e-06
+102104+29092,26.134237403062688,91.7220329275761,built_up,Medium,27.958980098774493,0.3971567737288279,Cool roof,535080.0,1.0,1.868879419899828e-06
+102104+29093,26.135135718926417,91.72203292752248,built_up,Medium,28.22683235424233,0.3614443806797801,Cool roof,535080.0,1.0,1.868879419899828e-06
+102104+29094,26.136034034266263,91.72203292744028,built_up,Medium,28.331613642981857,0.4569075550125546,Cool roof,535080.0,1.0,1.868879419899828e-06
