system:index,Heat_Risk,LST,NDVI,count,grid_id,.geo
+102083+29089,-0.0806278647941271,25.13069495850619,0.2471060761159977,1,+102083+29089,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.131093299752763],[91.70361746405723,26.131093299752763],[91.70361746405723,26.13199161503688],[91.70271914877311,26.13199161503688],[91.70271914877311,26.131093299752763]]]}"
+102083+29090,-0.08691585945309946,25.33006637145602,0.26763488598567253,1,+102083+29090,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.13199161503688],[91.70361746405723,26.13199161503688],[91.70361746405723,26.132889930321],[91.70271914877311,26.132889930321],[91.70271914877311,26.13199161503688]]]}"
+102083+29091,-0.027317170274827076,25.555234406169713,0.2241196278583781,1,+102083+29091,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.132889930321],[91.70361746405723,26.132889930321],[91.70361746405723,26.13378824560512],[91.70271914877311,26.13378824560512],[91.70271914877311,26.132889930321]]]}"
+102083+29092,-0.04945608935966326,25.61680729965195,0.2506566107633737,1,+102083+29092,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.13378824560512],[91.70361746405723,26.13378824560512],[91.70361746405723,26.13468656088924],[91.70271914877311,26.13468656088924],[91.70271914877311,26.13378824560512]]]}"
+102083+29093,-0.048418928925260736,25.534818181260505,0.24376308472958222,1,+102083+29093,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.13468656088924],[91.70361746405723,26.13468656088924],[91.70361746405723,26.13558487617336],[91.70271914877311,26.13558487617336],[91.70271914877311,26.13468656088924]]]}"
+102083+29094,-0.010912172074196943,25.879560227444152,0.2308807597487796,1,+102083+29094,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.13558487617336],[91.70361746405723,26.13558487617336],[91.70361746405723,26.13648319145748],[91.70271914877311,26.13648319145748],[91.70271914877311,26.13558487617336]]]}"
+102083+29095,0.029230956096382654,25.954825682878916,0.1961137355378256,1,+102083+29095,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.13648319145748],[91.70361746405723,26.13648319145748],[91.70361746405723,26.137381506741598],[91.70271914877311,26.137381506741598],[91.70271914877311,26.13648319145748]]]}"
+102083+29096,-0.013410940270203885,25.41905662261524,0.20048641331414965,1,+102083+29096,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.137381506741598],[91.70361746405723,26.137381506741598],[91.70361746405723,26.13827982202572],[91.70271914877311,26.13827982202572],[91.70271914877311,26.137381506741598]]]}"
+102083+29097,0.008869707970865032,25.525289734444854,0.18579384448948172,1,+102083+29097,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.13827982202572],[91.70361746405723,26.13827982202572],[91.70361746405723,26.139178137309838],[91.70271914877311,26.139178137309838],[91.70271914877311,26.13827982202572]]]}"
+102083+29098,0.03759855311396152,25.989890131345206,0.19025074198212413,1,+102083+29098,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.139178137309838],[91.70361746405723,26.139178137309838],[91.70361746405723,26.140076452593956],[91.70271914877311,26.140076452593956],[91.70271914877311,26.139178137309838]]]}"
+102083+29099,0.06997110051224499,26.193512644444848,0.17242265980524402,1,+102083+29099,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.140076452593956],[91.70361746405723,26.140076452593956],[91.70361746405723,26.140974767878078],[91.70271914877311,26.140974767878078],[91.70271914877311,26.140076452593956]]]}"
+102083+29100,0.11072658043547241,26.30338575662361,0.13951525932335737,1,+102083+29100,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.140974767878078],[91.70361746405723,26.140974767878078],[91.70361746405723,26.141873083162196],[91.70271914877311,26.141873083162196],[91.70271914877311,26.140974767878078]]]}"
+102083+29101,0.05758787186209738,26.10200007196521,0.1782692761354178,1,+102083+29101,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.141873083162196],[91.70361746405723,26.141873083162196],[91.70361746405723,26.142771398446317],[91.70271914877311,26.142771398446317],[91.70271914877311,26.141873083162196]]]}"
+102083+29102,-0.06720137936392623,25.695135731064976,0.2739967887257099,1,+102083+29102,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.142771398446317],[91.70361746405723,26.142771398446317],[91.70361746405723,26.143669713730436],[91.70271914877311,26.143669713730436],[91.70271914877311,26.142771398446317]]]}"
+102083+29103,-0.029931281370444596,25.580760952880617,0.2285570637190602,1,+102083+29103,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.143669713730436],[91.70361746405723,26.143669713730436],[91.70361746405723,26.144568029014554],[91.70271914877311,26.144568029014554],[91.70271914877311,26.143669713730436]]]}"
+102083+29104,-0.048883238043847116,25.2534034876106,0.2241263443017469,1,+102083+29104,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.144568029014554],[91.70361746405723,26.144568029014554],[91.70361746405723,26.145466344298676],[91.70271914877311,26.145466344298676],[91.70271914877311,26.144568029014554]]]}"
+102083+29105,-0.05822640782560833,25.003462864717193,0.21561661244826497,1,+102083+29105,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.145466344298676],[91.70361746405723,26.145466344298676],[91.70361746405723,26.146364659582794],[91.70271914877311,26.146364659582794],[91.70271914877311,26.145466344298676]]]}"
+102083+29106,-0.13967052289211393,24.421434566263976,0.25548727762525514,1,+102083+29106,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.146364659582794],[91.70361746405723,26.146364659582794],[91.70361746405723,26.147262974866912],[91.70271914877311,26.147262974866912],[91.70271914877311,26.146364659582794]]]}"
+102083+29107,-0.1364517901287591,23.865563436501105,0.21256346416455232,1,+102083+29107,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.147262974866912],[91.70361746405723,26.147262974866912],[91.70361746405723,26.148161290151034],[91.70271914877311,26.148161290151034],[91.70271914877311,26.147262974866912]]]}"
+102083+29108,-0.00108805291805767,25.10978071098116,0.1660723894167118,1,+102083+29108,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.148161290151034],[91.70361746405723,26.148161290151034],[91.70361746405723,26.149059605435152],[91.70271914877311,26.149059605435152],[91.70271914877311,26.148161290151034]]]}"
+102083+29109,0.12823615411105807,26.738051326187158,0.1530532263308822,1,+102083+29109,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.149059605435152],[91.70361746405723,26.149059605435152],[91.70361746405723,26.14995792071927],[91.70271914877311,26.14995792071927],[91.70271914877311,26.149059605435152]]]}"
+102083+29110,0.11933009335516571,26.75840615067443,0.16341320312157923,1,+102083+29110,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.14995792071927],[91.70361746405723,26.14995792071927],[91.70361746405723,26.150856236003392],[91.70271914877311,26.150856236003392],[91.70271914877311,26.14995792071927]]]}"
+102083+29111,0.1225431114871256,26.87101278156427,0.16824351576746496,1,+102083+29111,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.150856236003392],[91.70361746405723,26.150856236003392],[91.70361746405723,26.15175455128751],[91.70271914877311,26.15175455128751],[91.70271914877311,26.150856236003392]]]}"
+102083+29112,0.1311013390397618,26.889740285000027,0.16102296703166885,1,+102083+29112,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.15175455128751],[91.70361746405723,26.15175455128751],[91.70361746405723,26.152652866571632],[91.70271914877311,26.152652866571632],[91.70271914877311,26.15175455128751]]]}"
+102083+29113,0.12632708766313536,26.838893209738966,0.16216528446107617,1,+102083+29113,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.152652866571632],[91.70361746405723,26.152652866571632],[91.70361746405723,26.15355118185575],[91.70271914877311,26.15355118185575],[91.70271914877311,26.152652866571632]]]}"
+102083+29114,0.09859075963471856,26.681970258512585,0.17869283025903734,1,+102083+29114,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.15355118185575],[91.70361746405723,26.15355118185575],[91.70361746405723,26.15444949713987],[91.70271914877311,26.15444949713987],[91.70271914877311,26.15355118185575]]]}"
+102083+29115,0.11787022867760591,27.001222157988845,0.18221706832159715,1,+102083+29115,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.15444949713987],[91.70361746405723,26.15444949713987],[91.70361746405723,26.15534781242399],[91.70271914877311,26.15534781242399],[91.70271914877311,26.15444949713987]]]}"
+102083+29116,0.20443208604251387,27.765382355380726,0.15023808219896628,1,+102083+29116,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.15534781242399],[91.70361746405723,26.15534781242399],[91.70361746405723,26.15624612770811],[91.70271914877311,26.15624612770811],[91.70271914877311,26.15534781242399]]]}"
+102083+29117,0.2032073692482294,27.852162344532147,0.15766136964692382,1,+102083+29117,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.15624612770811],[91.70361746405723,26.15624612770811],[91.70361746405723,26.157144442992227],[91.70271914877311,26.157144442992227],[91.70271914877311,26.15624612770811]]]}"
+102083+29118,0.2234924174474965,28.142431487129905,0.15810983163321127,1,+102083+29118,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.157144442992227],[91.70361746405723,26.157144442992227],[91.70361746405723,26.15804275827635],[91.70271914877311,26.15804275827635],[91.70271914877311,26.157144442992227]]]}"
+102083+29119,0.26904506666948946,28.35041279019582,0.1274129897730688,1,+102083+29119,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.15804275827635],[91.70361746405723,26.15804275827635],[91.70361746405723,26.158941073560467],[91.70271914877311,26.158941073560467],[91.70271914877311,26.15804275827635]]]}"
+102083+29120,0.2386168168505207,27.981066094601967,0.13145933276390528,1,+102083+29120,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.158941073560467],[91.70361746405723,26.158941073560467],[91.70361746405723,26.15983938884459],[91.70271914877311,26.15983938884459],[91.70271914877311,26.158941073560467]]]}"
+102083+29121,0.23903508840851925,28.615717460398052,0.17637330161991344,1,+102083+29121,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.15983938884459],[91.70361746405723,26.15983938884459],[91.70361746405723,26.160737704128707],[91.70271914877311,26.160737704128707],[91.70271914877311,26.15983938884459]]]}"
+102083+29122,0.13339718490886693,28.184692110572904,0.2512236801320544,1,+102083+29122,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.160737704128707],[91.70361746405723,26.160737704128707],[91.70361746405723,26.161636019412825],[91.70271914877311,26.161636019412825],[91.70271914877311,26.160737704128707]]]}"
+102083+29123,0.02703264926397312,26.981514838065657,0.2716469820264306,1,+102083+29123,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.161636019412825],[91.70361746405723,26.161636019412825],[91.70361746405723,26.162534334696947],[91.70271914877311,26.162534334696947],[91.70271914877311,26.161636019412825]]]}"
+102083+29124,0.07815464327840835,27.182029926152246,0.23484749430389507,1,+102083+29124,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.162534334696947],[91.70361746405723,26.162534334696947],[91.70361746405723,26.163432649981065],[91.70271914877311,26.163432649981065],[91.70271914877311,26.162534334696947]]]}"
+102083+29125,0.1185025621281102,27.337040500928232,0.2055717593667632,1,+102083+29125,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.163432649981065],[91.70361746405723,26.163432649981065],[91.70361746405723,26.164330965265183],[91.70271914877311,26.164330965265183],[91.70271914877311,26.163432649981065]]]}"
+102083+29126,0.04215059016723861,26.66030927282823,0.23358578646334888,1,+102083+29126,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.164330965265183],[91.70361746405723,26.164330965265183],[91.70361746405723,26.165229280549305],[91.70271914877311,26.165229280549305],[91.70271914877311,26.164330965265183]]]}"
+102083+29127,0.012860955513963329,25.812473230844976,0.20231570383210667,1,+102083+29127,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.165229280549305],[91.70361746405723,26.165229280549305],[91.70361746405723,26.166127595833423],[91.70271914877311,26.166127595833423],[91.70271914877311,26.165229280549305]]]}"
+102083+29128,0.10844869657617409,26.546579380384355,0.15916411630842237,1,+102083+29128,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.166127595833423],[91.70361746405723,26.166127595833423],[91.70361746405723,26.16702591111754],[91.70271914877311,26.16702591111754],[91.70271914877311,26.166127595833423]]]}"
+102083+29129,0.07380504453845142,26.364657703484657,0.18081336285330948,1,+102083+29129,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.16702591111754],[91.70361746405723,26.16702591111754],[91.70361746405723,26.167924226401663],[91.70271914877311,26.167924226401663],[91.70271914877311,26.16702591111754]]]}"
+102083+29130,-0.052606970120760696,24.783753040363145,0.19430361586098518,1,+102083+29130,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.167924226401663],[91.70361746405723,26.167924226401663],[91.70361746405723,26.16882254168578],[91.70271914877311,26.16882254168578],[91.70271914877311,26.167924226401663]]]}"
+102083+29131,-0.11750967603252027,23.542674563121842,0.17055785911265148,1,+102083+29131,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.16882254168578],[91.70361746405723,26.16882254168578],[91.70361746405723,26.169720856969903],[91.70271914877311,26.169720856969903],[91.70271914877311,26.16882254168578]]]}"
+102083+29132,-0.18349396222743358,22.80733906717181,0.18401818131113395,1,+102083+29132,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.169720856969903],[91.70361746405723,26.169720856969903],[91.70361746405723,26.17061917225402],[91.70271914877311,26.17061917225402],[91.70271914877311,26.169720856969903]]]}"
+102083+29133,-0.21549963749763476,22.50199017886525,0.19421322170229566,1,+102083+29133,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.17061917225402],[91.70361746405723,26.17061917225402],[91.70361746405723,26.17151748753814],[91.70271914877311,26.17151748753814],[91.70271914877311,26.17061917225402]]]}"
+102083+29134,-0.052572461824875134,21.837389932273407,-0.016185400155595962,1,+102083+29134,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[91.70271914877311,26.17151748753814],[91.70361746405723,26.17151748753814],[91.70361746405723,26.17241580282226],[91.70271914877311,26.17241580282226],[91.70271914877311,26.17151748753814]]]}"
